customer_id,session_id,journey_id,journey_type,customer_segment,age_group,channel,device_type,step_name,step_order,step_duration_seconds,error_count,support_contact,timestamp,completed,abandoned,abandonment_reason
CUST003882,SESS000031,JRNY000031,account_opening,premium_customer,46-60,web_browser,desktop,identity_verification,5,69.2,0,False,2026-03-03 12:55:06.044601815,True,False,
CUST003882,SESS000031,JRNY000031,account_opening,premium_customer,46-60,web_browser,desktop,confirmation,6,11.0,0,False,2026-03-03 12:55:20.859455373,True,False,
CUST003374,SESS000032,JRNY000032,bank_transfer,new_customer,36-45,mobile_app,mobile,login,1,5.0,0,False,2026-03-03 12:52:30.120485871,True,False,
CUST003374,SESS000032,JRNY000032,bank_transfer,new_customer,36-45,mobile_app,mobile,service_selection,2,11.3,0,False,2026-03-03 12:52:44.853648557,True,False,
CUST003374,SESS000032,JRNY000032,bank_transfer,new_customer,36-45,mobile_app,mobile,recipient_details,3,41.0,0,False,2026-03-03 12:53:27.334798415,True,False,
CUST003374,SESS000032,JRNY000032,bank_transfer,new_customer,36-45,mobile_app,mobile,amount_entry,4,32.5,0,False,2026-03-03 12:54:03.684909531,True,False,
CUST003374,SESS000032,JRNY000032,bank_transfer,new_customer,36-45,mobile_app,mobile,otp_verification,5,22.6,0,False,2026-03-03 12:54:29.588932634,True,False,
CUST003374,SESS000032,JRNY000032,bank_transfer,new_customer,36-45,mobile_app,mobile,confirmation,6,4.2,0,False,2026-03-03 12:54:35.702049142,True,False,
CUST001302,SESS000033,JRNY000033,credit_application,existing_customer,26-35,web_browser,desktop,login,1,3.0,0,False,2026-03-03 13:05:25.674506138,True,False,
CUST001302,SESS000033,JRNY000033,credit_application,existing_customer,26-35,web_browser,desktop,service_selection,2,14.7,0,False,2026-03-03 13:05:41.374990645,True,False,
CUST001302,SESS000033,JRNY000033,credit_application,existing_customer,26-35,web_browser,desktop,personal_information,3,62.7,0,False,2026-03-03 13:06:45.115093048,True,False,
CUST001302,SESS000033,JRNY000033,credit_application,existing_customer,26-35,web_browser,desktop,income_details,4,50.7,0,False,2026-03-03 13:07:39.472663689,True,False,
CUST001302,SESS000033,JRNY000033,credit_application,existing_customer,26-35,web_browser,desktop,loan_terms_selection,5,37.7,0,False,2026-03-03 13:08:19.144942913,True,False,
CUST001302,SESS000033,JRNY000033,credit_application,existing_customer,26-35,web_browser,desktop,credit_check_verification,6,38.6,1,False,2026-03-03 13:09:00.313290470,True,False,
CUST001302,SESS000033,JRNY000033,credit_application,existing_customer,26-35,web_browser,desktop,confirmation,7,6.0,0,False,2026-03-03 13:09:08.323060174,True,False,
CUST001828,SESS000034,JRNY000034,bank_transfer,existing_customer,46-60,web_browser,desktop,login,1,7.8,0,False,2026-03-03 13:42:09.499930547,False,True,missing_information
CUST001828,SESS000034,JRNY000034,bank_transfer,existing_customer,46-60,web_browser,desktop,service_selection,2,7.1,0,False,2026-03-03 13:42:19.559415578,False,True,missing_information
CUST001828,SESS000034,JRNY000034,bank_transfer,existing_customer,46-60,web_browser,desktop,recipient_details,3,34.4,0,False,2026-03-03 13:42:57.807060718,False,True,missing_information
CUST001828,SESS000034,JRNY000034,bank_transfer,existing_customer,46-60,web_browser,desktop,amount_entry,4,33.1,0,False,2026-03-03 13:43:33.246701544,False,True,missing_information
CUST001816,SESS000035,JRNY000035,bank_transfer,existing_customer,36-45,branch_assisted_digital,desktop,login,1,6.9,0,False,2026-03-03 14:13:13.011236265,True,False,
CUST001816,SESS000035,JRNY000035,bank_transfer,existing_customer,36-45,branch_assisted_digital,desktop,service_selection,2,9.0,0,False,2026-03-03 14:13:23.775036750,True,False,
CUST001816,SESS000035,JRNY000035,bank_transfer,existing_customer,36-45,branch_assisted_digital,desktop,recipient_details,3,23.5,0,False,2026-03-03 14:13:48.599712146,True,False,
CUST001816,SESS000035,JRNY000035,bank_transfer,existing_customer,36-45,branch_assisted_digital,desktop,amount_entry,4,14.0,0,False,2026-03-03 14:14:05.978801872,True,False,
CUST001816,SESS000035,JRNY000035,bank_transfer,existing_customer,36-45,branch_assisted_digital,desktop,otp_verification,5,19.8,1,False,2026-03-03 14:14:28.668089768,True,False,
CUST001816,SESS000035,JRNY000035,bank_transfer,existing_customer,36-45,branch_assisted_digital,desktop,confirmation,6,6.2,0,False,2026-03-03 14:14:37.775238877,True,False,
CUST002131,SESS000036,JRNY000036,personal_data_update,new_customer,60+,web_browser,desktop,login,1,9.3,0,False,2026-03-03 14:35:11.922001986,True,False,
CUST002131,SESS000036,JRNY000036,personal_data_update,new_customer,60+,web_browser,desktop,service_selection,2,10.0,0,False,2026-03-03 14:35:24.704192535,True,False,
CUST002131,SESS000036,JRNY000036,personal_data_update,new_customer,60+,web_browser,desktop,update_information,3,18.5,1,False,2026-03-03 14:35:46.615852532,True,False,
CUST002131,SESS000036,JRNY000036,personal_data_update,new_customer,60+,web_browser,desktop,identity_verification,4,61.5,0,False,2026-03-03 14:36:50.992669633,True,False,
CUST002131,SESS000036,JRNY000036,personal_data_update,new_customer,60+,web_browser,desktop,confirmation,5,10.9,0,False,2026-03-03 14:37:03.187002980,True,False,
CUST001794,SESS000037,JRNY000037,personal_data_update,existing_customer,46-60,mobile_app,mobile,login,1,11.3,0,False,2026-03-03 14:39:10.506131699,True,False,
CUST001794,SESS000037,JRNY000037,personal_data_update,existing_customer,46-60,mobile_app,mobile,service_selection,2,16.1,1,False,2026-03-03 14:39:29.236962014,True,False,
CUST001794,SESS000037,JRNY000037,personal_data_update,existing_customer,46-60,mobile_app,mobile,update_information,3,21.5,0,False,2026-03-03 14:39:53.863312740,True,False,
CUST001794,SESS000037,JRNY000037,personal_data_update,existing_customer,46-60,mobile_app,mobile,identity_verification,4,135.7,0,True,2026-03-03 14:42:11.149997667,True,False,
CUST001794,SESS000037,JRNY000037,personal_data_update,existing_customer,46-60,mobile_app,mobile,confirmation,5,7.1,0,False,2026-03-03 14:42:19.507577866,True,False,
CUST003470,SESS000038,JRNY000038,personal_data_update,premium_customer,60+,mobile_app,mobile,login,1,14.0,0,False,2026-03-03 14:42:24.767673561,True,False,
CUST003470,SESS000038,JRNY000038,personal_data_update,premium_customer,60+,mobile_app,mobile,service_selection,2,7.2,0,False,2026-03-03 14:42:33.146435398,True,False,
CUST003470,SESS000038,JRNY000038,personal_data_update,premium_customer,60+,mobile_app,mobile,update_information,3,22.2,0,False,2026-03-03 14:42:56.781098380,True,False,
CUST003470,SESS000038,JRNY000038,personal_data_update,premium_customer,60+,mobile_app,mobile,identity_verification,4,19.8,0,False,2026-03-03 14:43:19.938415485,True,False,
CUST003470,SESS000038,JRNY000038,personal_data_update,premium_customer,60+,mobile_app,mobile,confirmation,5,6.6,0,False,2026-03-03 14:43:28.438044976,True,False,
CUST003533,SESS000039,JRNY000039,bank_transfer,existing_customer,46-60,web_browser,mobile,login,1,15.7,0,False,2026-03-03 15:24:21.649727917,True,False,
CUST003533,SESS000039,JRNY000039,bank_transfer,existing_customer,46-60,web_browser,mobile,service_selection,2,5.8,0,False,2026-03-03 15:24:29.487916981,True,False,
CUST003533,SESS000039,JRNY000039,bank_transfer,existing_customer,46-60,web_browser,mobile,recipient_details,3,40.9,0,False,2026-03-03 15:25:11.817890084,True,False,
CUST003533,SESS000039,JRNY000039,bank_transfer,existing_customer,46-60,web_browser,mobile,amount_entry,4,6.0,0,False,2026-03-03 15:25:20.999939768,True,False,
CUST003533,SESS000039,JRNY000039,bank_transfer,existing_customer,46-60,web_browser,mobile,otp_verification,5,32.1,0,False,2026-03-03 15:25:55.468364052,True,False,
CUST003533,SESS000039,JRNY000039,bank_transfer,existing_customer,46-60,web_browser,mobile,confirmation,6,7.7,0,False,2026-03-03 15:26:04.224413100,True,False,
CUST002563,SESS000040,JRNY000040,credit_application,existing_customer,18-25,mobile_app,mobile,login,1,10.6,0,False,2026-03-03 15:25:32.540047430,True,False,
CUST002563,SESS000040,JRNY000040,credit_application,existing_customer,18-25,mobile_app,mobile,service_selection,2,9.2,0,False,2026-03-03 15:25:42.823125308,True,False,
CUST002563,SESS000040,JRNY000040,credit_application,existing_customer,18-25,mobile_app,mobile,personal_information,3,42.9,0,False,2026-03-03 15:26:27.186710150,True,False,
CUST002563,SESS000040,JRNY000040,credit_application,existing_customer,18-25,mobile_app,mobile,income_details,4,67.8,0,False,2026-03-03 15:27:38.938016075,True,False,
CUST002563,SESS000040,JRNY000040,credit_application,existing_customer,18-25,mobile_app,mobile,loan_terms_selection,5,62.5,0,False,2026-03-03 15:28:43.073745753,True,False,
CUST002563,SESS000040,JRNY000040,credit_application,existing_customer,18-25,mobile_app,mobile,credit_check_verification,6,26.8,0,False,2026-03-03 15:29:13.732310649,True,False,
CUST002563,SESS000040,JRNY000040,credit_application,existing_customer,18-25,mobile_app,mobile,confirmation,7,10.2,0,False,2026-03-03 15:29:25.511118736,True,False,
CUST003733,SESS000041,JRNY000041,account_opening,existing_customer,18-25,mobile_app,mobile,login,1,11.4,0,False,2026-03-03 15:48:00.849337379,True,False,
CUST003733,SESS000041,JRNY000041,account_opening,existing_customer,18-25,mobile_app,mobile,service_selection,2,13.1,0,False,2026-03-03 15:48:14.960986153,True,False,
CUST003733,SESS000041,JRNY000041,account_opening,existing_customer,18-25,mobile_app,mobile,personal_information,3,40.5,1,False,2026-03-03 15:48:58.438602695,True,False,
CUST003733,SESS000041,JRNY000041,account_opening,existing_customer,18-25,mobile_app,mobile,document_upload,4,63.7,0,False,2026-03-03 15:50:03.675476381,True,False,
CUST003733,SESS000041,JRNY000041,account_opening,existing_customer,18-25,mobile_app,mobile,identity_verification,5,49.1,0,False,2026-03-03 15:50:54.514896048,True,False,
CUST003733,SESS000041,JRNY000041,account_opening,existing_customer,18-25,mobile_app,mobile,confirmation,6,6.6,0,False,2026-03-03 15:51:04.786723875,True,False,
CUST000141,SESS000042,JRNY000042,bank_transfer,existing_customer,46-60,mobile_app,mobile,login,1,6.0,0,False,2026-03-03 15:59:31.596976449,True,False,
CUST000141,SESS000042,JRNY000042,bank_transfer,existing_customer,46-60,mobile_app,mobile,service_selection,2,7.1,0,False,2026-03-03 15:59:41.258019793,True,False,
CUST000141,SESS000042,JRNY000042,bank_transfer,existing_customer,46-60,mobile_app,mobile,recipient_details,3,30.1,0,False,2026-03-03 16:00:14.256178767,True,False,
CUST000141,SESS000042,JRNY000042,bank_transfer,existing_customer,46-60,mobile_app,mobile,amount_entry,4,21.9,0,False,2026-03-03 16:00:39.973789957,True,False,
CUST000141,SESS000042,JRNY000042,bank_transfer,existing_customer,46-60,mobile_app,mobile,otp_verification,5,15.9,1,False,2026-03-03 16:00:58.126349780,True,False,
CUST000141,SESS000042,JRNY000042,bank_transfer,existing_customer,46-60,mobile_app,mobile,confirmation,6,4.3,0,False,2026-03-03 16:01:04.009318279,True,False,
CUST003826,SESS000043,JRNY000043,credit_application,existing_customer,26-35,mobile_app,tablet,login,1,12.6,2,False,2026-03-03 16:56:48.682483382,True,False,
CUST003826,SESS000043,JRNY000043,credit_application,existing_customer,26-35,mobile_app,tablet,service_selection,2,17.2,0,False,2026-03-03 16:57:07.397157390,True,False,
CUST003826,SESS000043,JRNY000043,credit_application,existing_customer,26-35,mobile_app,tablet,personal_information,3,47.3,2,False,2026-03-03 16:57:57.214503287,True,False,
CUST003826,SESS000043,JRNY000043,credit_application,existing_customer,26-35,mobile_app,tablet,income_details,4,58.2,0,False,2026-03-03 16:58:58.423343678,True,False,
CUST003826,SESS000043,JRNY000043,credit_application,existing_customer,26-35,mobile_app,tablet,loan_terms_selection,5,36.6,0,False,2026-03-03 16:59:38.526110547,True,False,
CUST003826,SESS000043,JRNY000043,credit_application,existing_customer,26-35,mobile_app,tablet,credit_check_verification,6,17.5,0,False,2026-03-03 16:59:58.478730283,True,False,
CUST003826,SESS000043,JRNY000043,credit_application,existing_customer,26-35,mobile_app,tablet,confirmation,7,7.1,0,False,2026-03-03 17:00:09.251037917,True,False,
CUST002532,SESS000044,JRNY000044,account_opening,existing_customer,18-25,mobile_app,mobile,login,1,11.9,0,False,2026-03-03 17:00:19.141499874,True,False,
CUST002532,SESS000044,JRNY000044,account_opening,existing_customer,18-25,mobile_app,mobile,service_selection,2,6.5,0,False,2026-03-03 17:00:28.054376921,True,False,
CUST002532,SESS000044,JRNY000044,account_opening,existing_customer,18-25,mobile_app,mobile,personal_information,3,19.3,0,False,2026-03-03 17:00:49.194516981,True,False,
CUST002532,SESS000044,JRNY000044,account_opening,existing_customer,18-25,mobile_app,mobile,document_upload,4,67.7,0,False,2026-03-03 17:01:59.529048678,True,False,
CUST002532,SESS000044,JRNY000044,account_opening,existing_customer,18-25,mobile_app,mobile,identity_verification,5,63.5,2,False,2026-03-03 17:03:04.058861366,True,False,
CUST002532,SESS000044,JRNY000044,account_opening,existing_customer,18-25,mobile_app,mobile,confirmation,6,8.3,0,False,2026-03-03 17:03:14.280594814,True,False,
CUST001003,SESS000045,JRNY000045,bank_transfer,new_customer,18-25,web_browser,desktop,login,1,6.9,0,False,2026-03-03 17:20:45.412663584,True,False,
CUST001003,SESS000045,JRNY000045,bank_transfer,new_customer,18-25,web_browser,desktop,service_selection,2,9.0,0,False,2026-03-03 17:20:57.393129851,True,False,
CUST001003,SESS000045,JRNY000045,bank_transfer,new_customer,18-25,web_browser,desktop,recipient_details,3,178.4,1,True,2026-03-03 17:23:58.160757335,True,False,
CUST001003,SESS000045,JRNY000045,bank_transfer,new_customer,18-25,web_browser,desktop,amount_entry,4,23.8,0,False,2026-03-03 17:24:25.203297951,True,False,
CUST001003,SESS000045,JRNY000045,bank_transfer,new_customer,18-25,web_browser,desktop,otp_verification,5,42.8,1,False,2026-03-03 17:25:11.194008673,True,False,
CUST001003,SESS000045,JRNY000045,bank_transfer,new_customer,18-25,web_browser,desktop,confirmation,6,6.1,0,False,2026-03-03 17:25:20.105872646,True,False,
CUST003072,SESS000046,JRNY000046,bank_transfer,premium_customer,36-45,web_browser,desktop,login,1,9.6,0,False,2026-03-03 18:30:58.240851103,True,False,
CUST003072,SESS000046,JRNY000046,bank_transfer,premium_customer,36-45,web_browser,desktop,service_selection,2,9.3,0,False,2026-03-03 18:31:10.240307530,True,False,
CUST003072,SESS000046,JRNY000046,bank_transfer,premium_customer,36-45,web_browser,desktop,recipient_details,3,28.5,0,False,2026-03-03 18:31:40.254443033,True,False,
CUST003072,SESS000046,JRNY000046,bank_transfer,premium_customer,36-45,web_browser,desktop,amount_entry,4,18.9,0,False,2026-03-03 18:32:01.325360411,True,False,
CUST003072,SESS000046,JRNY000046,bank_transfer,premium_customer,36-45,web_browser,desktop,otp_verification,5,32.3,0,False,2026-03-03 18:32:34.797260955,True,False,
CUST003072,SESS000046,JRNY000046,bank_transfer,premium_customer,36-45,web_browser,desktop,confirmation,6,10.9,0,False,2026-03-03 18:32:49.523233014,True,False,
CUST002849,SESS000047,JRNY000047,bank_transfer,existing_customer,46-60,mobile_app,mobile,login,1,6.4,0,False,2026-03-03 18:31:50.225935884,True,False,
CUST002849,SESS000047,JRNY000047,bank_transfer,existing_customer,46-60,mobile_app,mobile,service_selection,2,8.4,0,False,2026-03-03 18:32:02.504936378,True,False,
CUST002849,SESS000047,JRNY000047,bank_transfer,existing_customer,46-60,mobile_app,mobile,recipient_details,3,40.3,0,False,2026-03-03 18:32:44.376807467,True,False,
CUST002849,SESS000047,JRNY000047,bank_transfer,existing_customer,46-60,mobile_app,mobile,amount_entry,4,5.3,0,False,2026-03-03 18:32:51.243647692,True,False,
CUST002849,SESS000047,JRNY000047,bank_transfer,existing_customer,46-60,mobile_app,mobile,otp_verification,5,18.8,0,False,2026-03-03 18:33:13.380858170,True,False,
CUST002849,SESS000047,JRNY000047,bank_transfer,existing_customer,46-60,mobile_app,mobile,confirmation,6,4.5,0,False,2026-03-03 18:33:19.177246553,True,False,
CUST003562,SESS000048,JRNY000048,bank_transfer,existing_customer,60+,web_browser,tablet,login,1,83.3,0,True,2026-03-03 18:50:41.728122308,True,False,
CUST003562,SESS000048,JRNY000048,bank_transfer,existing_customer,60+,web_browser,tablet,service_selection,2,11.8,0,False,2026-03-03 18:50:55.889516076,True,False,
CUST003562,SESS000048,JRNY000048,bank_transfer,existing_customer,60+,web_browser,tablet,recipient_details,3,34.2,0,False,2026-03-03 18:51:31.904042371,True,False,
CUST003562,SESS000048,JRNY000048,bank_transfer,existing_customer,60+,web_browser,tablet,amount_entry,4,5.2,0,False,2026-03-03 18:51:40.673567287,True,False,
CUST003562,SESS000048,JRNY000048,bank_transfer,existing_customer,60+,web_browser,tablet,otp_verification,5,34.6,0,False,2026-03-03 18:52:17.635853881,True,False,
CUST003562,SESS000048,JRNY000048,bank_transfer,existing_customer,60+,web_browser,tablet,confirmation,6,3.0,0,False,2026-03-03 18:52:21.692886545,True,False,
CUST002627,SESS000049,JRNY000049,account_opening,existing_customer,18-25,mobile_app,mobile,login,1,8.4,0,False,2026-03-03 19:03:15.404069816,True,False,
CUST002627,SESS000049,JRNY000049,account_opening,existing_customer,18-25,mobile_app,mobile,service_selection,2,5.6,0,False,2026-03-03 19:03:22.809973775,True,False,
CUST002627,SESS000049,JRNY000049,account_opening,existing_customer,18-25,mobile_app,mobile,personal_information,3,47.6,0,False,2026-03-03 19:04:13.527532711,True,False,
CUST002627,SESS000049,JRNY000049,account_opening,existing_customer,18-25,mobile_app,mobile,document_upload,4,86.6,0,False,2026-03-03 19:05:43.943111700,True,False,
